,Unnamed: 0,Date,Bulletin,Obs Code,Residual RA,Residual Dec,Diagonal Residual
12571,12571,8/27/2022,2022-Q140,Y00,0.1,0.3,0.05
12572,12572,8/27/2022,2022-Q140,L01,0.5,0.6,0.305
12573,12573,8/27/2022,2022-Q140,J95,0.0,0.4,0.08
12574,12574,8/27/2022,2022-Q140,Y00,0.1,0.2,0.025
12575,12575,8/27/2022,2022-Q140,L01,0.4,0.2,0.1
12576,12576,8/27/2022,2022-Q140,807,0.2,0.1,0.025
12577,12577,8/27/2022,2022-Q140,L01,0.7,0.3,0.29
12578,12578,8/27/2022,2022-Q140,807,1.0,0.1,0.505
12579,12579,8/28/2022,2022-Q148,F52,0.1,0.0,0.005
12581,12581,8/28/2022,2022-Q148,H21,0.5,0.3,0.1699999999999999
12582,12582,8/28/2022,2022-Q148,F52,0.0,0.0,0.0
12584,12584,8/28/2022,2022-Q148,H21,0.2,0.2,0.04
12585,12585,8/28/2022,2022-Q148,F52,0.0,0.0,0.0
12586,12586,8/28/2022,2022-Q148,204,0.2,0.1,0.025
12587,12587,8/28/2022,2022-Q148,H21,0.1,0.3,0.05
12588,12588,8/28/2022,2022-Q148,F51,0.1,0.0,0.005
12590,12590,8/28/2022,2022-Q148,654,0.0,0.2,0.02
12591,12591,8/28/2022,2022-Q148,F51,0.1,0.1,0.01
12592,12592,8/28/2022,2022-Q148,204,0.3,0.1,0.05
12593,12593,8/28/2022,2022-Q148,654,0.0,0.1,0.005
12594,12594,8/28/2022,2022-Q148,L01,0.4,0.6,0.26
12596,12596,8/28/2022,2022-Q148,654,0.0,0.2,0.02
12597,12597,8/28/2022,2022-Q148,L01,0.4,0.3,0.125
12599,12599,8/28/2022,2022-Q148,654,0.0,0.1,0.005
12600,12600,8/28/2022,2022-Q148,L01,0.2,0.7,0.2649999999999999
12603,12603,8/28/2022,2022-Q148,L01,0.0,0.4,0.08
12606,12606,8/28/2022,2022-Q148,L01,0.2,1.3,0.8650000000000001
12607,12607,8/28/2022,2022-Q148,I93,0.3,0.0,0.045
12608,12608,8/28/2022,2022-Q148,J95,0.1,0.2,0.025
12609,12609,8/28/2022,2022-Q148,104,0.3,0.5,0.1699999999999999
12610,12610,8/28/2022,2022-Q148,I93,0.2,0.1,0.025
12611,12611,8/28/2022,2022-Q148,958,0.5,0.2,0.145
12612,12612,8/28/2022,2022-Q148,104,0.3,0.1,0.05
12613,12613,8/28/2022,2022-Q148,I93,0.2,0.3,0.065
12614,12614,8/28/2022,2022-Q148,J95,0.2,0.3,0.065
12615,12615,8/28/2022,2022-Q148,104,0.0,0.1,0.005
12616,12616,8/28/2022,2022-Q148,H21,0.6,0.1,0.185
12617,12617,8/28/2022,2022-Q148,958,0.1,0.9,0.41
12619,12619,8/28/2022,2022-Q148,H21,0.5,0.1,0.13
12620,12620,8/28/2022,2022-Q148,958,0.7,0.4,0.3249999999999999
12622,12622,8/28/2022,2022-Q148,H21,0.5,0.2,0.145
12623,12623,8/28/2022,2022-Q150,F51,0.0,0.0,0.0
12625,12625,8/28/2022,2022-Q150,H21,0.1,0.2,0.025
12626,12626,8/28/2022,2022-Q150,F51,0.1,0.0,0.005
12627,12627,8/28/2022,2022-Q150,L01,0.2,0.0,0.02
12628,12628,8/28/2022,2022-Q150,H21,0.1,0.1,0.01
12629,12629,8/28/2022,2022-Q150,F51,0.0,0.0,0.0
12630,12630,8/28/2022,2022-Q150,L01,0.1,0.0,0.005
12631,12631,8/28/2022,2022-Q150,H21,0.1,0.3,0.05
12632,12632,8/28/2022,2022-Q150,F51,0.1,0.0,0.005
12634,12634,8/28/2022,2022-Q150,654,0.0,0.1,0.005
12635,12635,8/28/2022,2022-Q150,F51,0.0,0.0,0.0
12636,12636,8/28/2022,2022-Q150,L01,0.4,0.0,0.08
12637,12637,8/28/2022,2022-Q150,654,0.1,0.0,0.005
12638,12638,8/28/2022,2022-Q150,I93,0.4,0.1,0.085
12639,12639,8/28/2022,2022-Q150,F51,0.1,0.0,0.005
12640,12640,8/28/2022,2022-Q150,654,0.0,0.1,0.005
12641,12641,8/28/2022,2022-Q150,I93,0.3,0.4,0.125
12642,12642,8/28/2022,2022-Q150,F51,0.1,0.0,0.005
12643,12643,8/28/2022,2022-Q150,I93,0.2,0.1,0.025
12644,12644,8/28/2022,2022-Q150,H21,0.2,0.1,0.025
12645,12645,8/30/2022,2022-Q183,F51,0.0,0.1,0.005
12646,12646,8/30/2022,2022-Q183,Y00,0.2,0.3,0.065
12647,12647,8/30/2022,2022-Q183,654,0.7,0.2,0.2649999999999999
12648,12648,8/30/2022,2022-Q183,F51,0.0,0.0,0.0
12649,12649,8/30/2022,2022-Q183,Y00,0.2,0.1,0.025
12650,12650,8/30/2022,2022-Q183,568,0.0,0.0,0.0
12651,12651,8/30/2022,2022-Q183,F51,0.1,0.0,0.005
12652,12652,8/30/2022,2022-Q183,Y00,0.1,0.2,0.025
12653,12653,8/30/2022,2022-Q183,568,0.0,0.0,0.0
12654,12654,8/30/2022,2022-Q183,F51,0.0,0.2,0.02
12655,12655,8/30/2022,2022-Q183,807,0.5,0.1,0.13
12656,12656,8/30/2022,2022-Q183,568,0.0,0.0,0.0
12657,12657,8/30/2022,2022-Q183,F51,0.0,0.0,0.0
12658,12658,8/30/2022,2022-Q183,807,0.0,0.1,0.005
12659,12659,8/30/2022,2022-Q183,V06,0.2,0.1,0.025
12661,12661,8/30/2022,2022-Q183,807,0.1,0.0,0.005
12662,12662,8/30/2022,2022-Q183,V06,0.1,0.1,0.01
12664,12664,8/30/2022,2022-Q183,654,0.5,0.1,0.13
12665,12665,8/30/2022,2022-Q183,V06,0.0,0.3,0.045
12668,12668,8/30/2022,2022-Q190,204,0.0,0.2,0.02
12673,12673,8/30/2022,2022-Q190,H36,0.2,0.0,0.02
12676,12676,8/30/2022,2022-Q190,H36,0.1,0.1,0.01
12679,12679,8/30/2022,2022-Q190,H36,0.2,0.2,0.04
12682,12682,8/30/2022,2022-Q190,654,0.1,0.3,0.05
12685,12685,8/30/2022,2022-Q190,654,0.1,0.2,0.025
12686,12686,8/30/2022,2022-Q190,L01,0.0,0.1,0.005
12688,12688,8/30/2022,2022-Q190,654,0.0,0.0,0.0
12689,12689,8/30/2022,2022-Q190,L01,0.2,0.1,0.025
12691,12691,8/30/2022,2022-Q190,654,0.0,0.0,0.0
12695,12695,8/30/2022,2022-Q190,L01,0.4,0.2,0.1
12698,12698,8/30/2022,2022-Q190,L01,0.3,0.1,0.05
12701,12701,8/30/2022,2022-Q190,L01,0.1,0.1,0.01
12704,12704,8/30/2022,2022-Q190,958,0.5,0.9,0.53
12706,12706,8/30/2022,2022-Q190,104,0.4,0.2,0.1
12707,12707,8/30/2022,2022-Q190,958,0.7,0.2,0.2649999999999999
12709,12709,8/30/2022,2022-Q190,104,0.5,0.2,0.145
12710,12710,8/30/2022,2022-Q190,958,0.2,0.9,0.425
12721,12721,8/30/2022,2022-Q190,204,0.2,0.5,0.145
12723,12723,8/30/2022,2022-Q194,F52,0.5,0.8,0.445
12724,12724,8/30/2022,2022-Q194,L01,0.6,0.2,0.2
12725,12725,8/30/2022,2022-Q194,654,0.2,0.1,0.025
12726,12726,8/30/2022,2022-Q194,F52,0.2,0.3,0.065
12727,12727,8/30/2022,2022-Q194,L01,0.0,0.7,0.2449999999999999
12728,12728,8/30/2022,2022-Q194,654,0.1,0.3,0.05
12729,12729,8/30/2022,2022-Q194,F52,0.2,0.2,0.04
12730,12730,8/30/2022,2022-Q194,L01,0.3,0.5,0.1699999999999999
12731,12731,8/30/2022,2022-Q194,654,0.1,0.1,0.01
12732,12732,8/30/2022,2022-Q194,F52,0.0,0.4,0.08
12733,12733,8/30/2022,2022-Q194,J95,0.1,0.1,0.01
12734,12734,8/30/2022,2022-Q194,568,0.0,0.0,0.0
12735,12735,8/30/2022,2022-Q194,F52,0.2,0.4,0.1
12736,12736,8/30/2022,2022-Q194,J95,0.1,0.2,0.025
12737,12737,8/30/2022,2022-Q194,568,0.0,0.0,0.0
12738,12738,8/30/2022,2022-Q194,F52,0.2,0.3,0.065
12740,12740,8/30/2022,2022-Q194,568,0.0,0.0,0.0
12748,12748,8/30/2022,2022-Q194,654,0.0,0.1,0.005
12750,12750,8/30/2022,2022-Q194,L01,0.5,0.6,0.305
12751,12751,8/30/2022,2022-Q194,654,0.1,0.2,0.025
12753,12753,8/30/2022,2022-Q194,L01,0.4,0.1,0.085
12754,12754,8/30/2022,2022-Q194,654,0.2,0.1,0.025
12755,12755,8/30/2022,2022-Q195,F52,0.3,0.0,0.045
12756,12756,8/30/2022,2022-Q195,L01,0.4,0.0,0.08
12757,12757,8/30/2022,2022-Q195,V06,0.2,0.1,0.025
12758,12758,8/30/2022,2022-Q195,F52,0.2,0.1,0.025
12759,12759,8/30/2022,2022-Q195,L01,0.8,0.4,0.4000000000000001
12760,12760,8/30/2022,2022-Q195,654,0.9,0.4,0.485
12761,12761,8/30/2022,2022-Q195,F52,0.2,0.0,0.02
12762,12762,8/30/2022,2022-Q195,L01,0.8,0.6,0.5
12763,12763,8/30/2022,2022-Q195,654,0.8,0.2,0.3400000000000001
12764,12764,8/30/2022,2022-Q195,F52,0.6,0.0,0.18
12766,12766,8/30/2022,2022-Q195,654,0.7,0.2,0.2649999999999999
12767,12767,8/30/2022,2022-Q195,F52,0.4,0.1,0.085
12769,12769,8/30/2022,2022-Q195,654,0.5,0.3,0.1699999999999999
12770,12770,8/30/2022,2022-Q195,F52,0.3,0.1,0.05
12772,12772,8/30/2022,2022-Q195,654,0.3,0.0,0.045
12773,12773,8/30/2022,2022-Q195,L01,0.3,0.0,0.045
12774,12774,8/30/2022,2022-Q195,V06,0.5,0.1,0.13
12775,12775,8/30/2022,2022-Q195,654,0.2,0.1,0.025
12776,12776,8/30/2022,2022-Q195,L01,0.3,0.0,0.045
12777,12777,8/30/2022,2022-Q195,V06,0.5,0.1,0.13
12778,12778,9/2/2022,2022-R23 ,F52,0.0,0.2,0.02
12779,12779,9/2/2022,2022-R23 ,F52,0.0,0.1,0.005
12780,12780,9/2/2022,2022-R23 ,654,0.2,0.1,0.025
12781,12781,9/2/2022,2022-R23 ,F52,0.0,0.1,0.005
12782,12782,9/2/2022,2022-R23 ,F52,0.2,0.1,0.025
12783,12783,9/2/2022,2022-R23 ,654,0.2,0.1,0.025
12784,12784,9/2/2022,2022-R23 ,F51,0.0,0.0,0.0
12785,12785,9/2/2022,2022-R23 ,F52,0.1,0.1,0.01
12786,12786,9/2/2022,2022-R23 ,654,0.0,0.1,0.005
12787,12787,9/2/2022,2022-R23 ,F51,0.3,0.1,0.05
12788,12788,9/2/2022,2022-R23 ,F52,0.1,0.0,0.005
12789,12789,9/2/2022,2022-R23 ,F51,0.1,0.0,0.005
12790,12790,9/2/2022,2022-R23 ,F51,0.2,0.1,0.025
12791,12791,9/2/2022,2022-R23 ,F52,0.3,0.1,0.05
12792,12792,9/2/2022,2022-R23 ,I93,0.6,0.4,0.26
12793,12793,9/2/2022,2022-R23 ,F51,0.0,0.1,0.005
12794,12794,9/2/2022,2022-R23 ,807,0.6,0.4,0.26
12795,12795,9/2/2022,2022-R23 ,I93,0.5,0.1,0.13
12796,12796,9/2/2022,2022-R23 ,F52,0.3,0.3,0.09
12797,12797,9/2/2022,2022-R23 ,807,0.3,0.0,0.045
12798,12798,9/2/2022,2022-R23 ,I93,0.3,0.4,0.125
12799,12799,9/2/2022,2022-R23 ,F52,1.6,0.5,1.4050000000000002
12800,12800,9/2/2022,2022-R23 ,807,0.0,0.1,0.005
12801,12801,9/2/2022,2022-R23 ,F52,0.0,0.1,0.005
12802,12802,9/2/2022,2022-R23 ,654,0.2,0.1,0.025
12803,12803,9/2/2022,2022-R24 ,F51,0.1,0.3,0.05
12804,12804,9/2/2022,2022-R24 ,F52,0.2,0.3,0.065
12805,12805,9/2/2022,2022-R24 ,654,0.1,0.0,0.005
12806,12806,9/2/2022,2022-R24 ,F51,0.1,0.1,0.01
12807,12807,9/2/2022,2022-R24 ,L01,0.5,0.1,0.13
12808,12808,9/2/2022,2022-R24 ,654,0.0,0.1,0.005
12809,12809,9/2/2022,2022-R24 ,F51,0.0,0.2,0.02
12810,12810,9/2/2022,2022-R24 ,L01,0.4,0.0,0.08
12811,12811,9/2/2022,2022-R24 ,654,0.1,0.0,0.005
12812,12812,9/2/2022,2022-R24 ,F52,0.0,0.0,0.0
12813,12813,9/2/2022,2022-R24 ,L01,0.3,0.4,0.125
12814,12814,9/2/2022,2022-R24 ,F51,0.1,0.1,0.01
12815,12815,9/2/2022,2022-R24 ,F52,0.1,0.0,0.005
12816,12816,9/2/2022,2022-R24 ,L01,0.1,0.0,0.005
12817,12817,9/2/2022,2022-R24 ,F51,0.0,0.1,0.005
12818,12818,9/2/2022,2022-R24 ,F52,0.0,0.1,0.005
12819,12819,9/2/2022,2022-R24 ,807,0.3,0.2,0.065
12820,12820,9/2/2022,2022-R24 ,I93,1.1,0.3,0.6500000000000001
12821,12821,9/2/2022,2022-R24 ,F52,0.0,0.1,0.005
12822,12822,9/2/2022,2022-R24 ,807,0.0,0.3,0.045
12823,12823,9/2/2022,2022-R24 ,I93,0.9,0.4,0.485
12824,12824,9/2/2022,2022-R24 ,F52,0.1,0.1,0.01
12825,12825,9/2/2022,2022-R24 ,807,0.5,0.1,0.13
12826,12826,9/2/2022,2022-R24 ,I93,0.5,0.2,0.145
12827,12827,9/2/2022,2022-R32 ,F52,0.0,0.0,0.0
12831,12831,9/2/2022,2022-R32 ,L01,0.2,0.2,0.04
12834,12834,9/2/2022,2022-R32 ,L01,0.4,0.1,0.085
12835,12835,9/2/2022,2022-R32 ,654,0.1,0.2,0.025
12837,12837,9/2/2022,2022-R32 ,L01,0.3,0.4,0.125
12838,12838,9/2/2022,2022-R32 ,654,0.1,0.0,0.005
12840,12840,9/2/2022,2022-R32 ,L01,0.2,0.0,0.02
12841,12841,9/2/2022,2022-R32 ,654,0.1,0.0,0.005
12843,12843,9/2/2022,2022-R32 ,Y00,0.1,0.4,0.085
12844,12844,9/2/2022,2022-R32 ,654,0.1,0.0,0.005
12846,12846,9/2/2022,2022-R32 ,Y00,0.0,0.3,0.045
12848,12848,9/2/2022,2022-R32 ,Y00,0.1,0.6,0.185
12850,12850,9/3/2022,2022-R57 ,I93,0.5,0.5,0.25
12851,12851,9/3/2022,2022-R57 ,807,0.1,0.1,0.01
12858,12858,9/3/2022,2022-R57 ,L01,0.0,0.3,0.045
12859,12859,9/3/2022,2022-R57 ,595,0.3,0.4,0.125
12861,12861,9/3/2022,2022-R57 ,L01,0.1,0.5,0.13
12862,12862,9/3/2022,2022-R57 ,595,0.3,0.3,0.09
12863,12863,9/3/2022,2022-R57 ,858,0.3,0.3,0.09
12864,12864,9/3/2022,2022-R57 ,L01,0.2,0.5,0.145
12865,12865,9/3/2022,2022-R57 ,Y00,0.0,0.2,0.02
12866,12866,9/3/2022,2022-R57 ,858,0.1,0.1,0.01
12867,12867,9/3/2022,2022-R57 ,L01,0.4,0.6,0.26
12868,12868,9/3/2022,2022-R57 ,595,0.3,0.4,0.125
12869,12869,9/3/2022,2022-R57 ,858,0.2,0.2,0.04
12870,12870,9/3/2022,2022-R57 ,L01,0.1,0.6,0.185
12871,12871,9/3/2022,2022-R57 ,958,0.2,0.0,0.02
12874,12874,9/3/2022,2022-R57 ,Y00,0.0,0.0,0.0
12876,12876,9/3/2022,2022-R57 ,I93,0.2,0.6,0.2
12877,12877,9/3/2022,2022-R57 ,Y00,0.1,0.0,0.005
12880,12880,9/3/2022,2022-R57 ,958,0.1,0.7,0.2499999999999999
12882,12882,9/3/2022,2022-R57 ,I93,0.3,0.6,0.2249999999999999
12883,12883,9/3/2022,2022-R57 ,958,0.3,0.3,0.09
12891,12891,9/3/2022,2022-R57 ,I93,0.4,0.6,0.26
12893,12893,9/3/2022,2022-R57 ,654,0.2,0.0,0.02
12895,12895,9/3/2022,2022-R57 ,807,0.3,0.0,0.045
12896,12896,9/3/2022,2022-R57 ,654,0.1,0.0,0.005
12897,12897,9/3/2022,2022-R57 ,I93,0.4,0.5,0.205
12898,12898,9/3/2022,2022-R57 ,807,0.2,0.0,0.02
12899,12899,9/3/2022,2022-R57 ,654,0.2,0.0,0.02
12900,12900,9/3/2022,2022-R58 ,F51,0.0,0.0,0.0
12902,12902,9/3/2022,2022-R58 ,I93,0.2,0.1,0.025
12903,12903,9/3/2022,2022-R58 ,F51,0.0,0.0,0.0
12905,12905,9/3/2022,2022-R58 ,I93,0.2,0.2,0.04
12906,12906,9/3/2022,2022-R58 ,F51,0.0,0.0,0.0
12908,12908,9/3/2022,2022-R58 ,I93,0.6,0.5,0.305
12909,12909,9/3/2022,2022-R58 ,L01,0.3,0.0,0.045
12911,12911,9/3/2022,2022-R58 ,654,0.0,0.2,0.02
12912,12912,9/3/2022,2022-R58 ,L01,0.3,0.2,0.065
12914,12914,9/3/2022,2022-R58 ,654,0.0,0.2,0.02
12915,12915,9/3/2022,2022-R58 ,L01,0.1,0.0,0.005
12916,12916,9/3/2022,2022-R58 ,I52,0.2,0.0,0.02
12917,12917,9/3/2022,2022-R58 ,654,0.0,0.0,0.0
12918,12918,9/3/2022,2022-R58 ,L01,0.2,0.1,0.025
12919,12919,9/3/2022,2022-R58 ,I52,0.0,0.0,0.0
12920,12920,9/3/2022,2022-R58 ,654,0.0,0.0,0.0
12921,12921,9/3/2022,2022-R58 ,L01,0.2,0.3,0.065
12922,12922,9/3/2022,2022-R58 ,I52,0.2,0.5,0.145
12923,12923,9/3/2022,2022-R58 ,568,0.1,0.0,0.005
12924,12924,9/3/2022,2022-R58 ,H21,0.0,0.0,0.0
12926,12926,9/3/2022,2022-R58 ,568,0.1,0.0,0.005
12927,12927,9/3/2022,2022-R58 ,H21,0.0,0.0,0.0
12929,12929,9/3/2022,2022-R58 ,H21,0.1,0.3,0.05
12931,12931,9/4/2022,2022-R75 ,F52,0.0,0.1,0.005
12932,12932,9/4/2022,2022-R75 ,I93,0.5,0.8,0.445
12933,12933,9/4/2022,2022-R75 ,654,0.3,0.0,0.045
12934,12934,9/4/2022,2022-R75 ,F52,0.0,0.2,0.02
12935,12935,9/4/2022,2022-R75 ,104,1.2,0.2,0.74
12936,12936,9/4/2022,2022-R75 ,654,0.2,0.0,0.02
12937,12937,9/4/2022,2022-R75 ,F52,0.0,0.1,0.005
12938,12938,9/4/2022,2022-R75 ,104,1.0,0.5,0.625
12939,12939,9/4/2022,2022-R75 ,568,0.0,0.1,0.005
12940,12940,9/4/2022,2022-R75 ,F51,0.0,0.0,0.0
12941,12941,9/4/2022,2022-R75 ,I93,0.5,0.9,0.53
12942,12942,9/4/2022,2022-R75 ,568,0.0,0.0,0.0
12943,12943,9/4/2022,2022-R75 ,F51,0.2,0.1,0.025
12944,12944,9/4/2022,2022-R75 ,958,0.6,0.2,0.2
12945,12945,9/4/2022,2022-R75 ,568,0.0,0.0,0.0
12946,12946,9/4/2022,2022-R75 ,958,0.2,1.3,0.8650000000000001
12947,12947,9/4/2022,2022-R75 ,I93,0.1,0.4,0.085
12948,12948,9/4/2022,2022-R75 ,568,0.0,0.0,0.0
12949,12949,9/4/2022,2022-R76 ,F51,0.2,0.2,0.04
12950,12950,9/4/2022,2022-R76 ,807,0.3,0.1,0.05
12951,12951,9/4/2022,2022-R76 ,F51,0.3,0.2,0.065
12952,12952,9/4/2022,2022-R76 ,F51,0.0,0.1,0.005
12953,12953,9/4/2022,2022-R76 ,807,0.1,0.1,0.01
12954,12954,9/4/2022,2022-R76 ,F51,0.0,0.1,0.005
12955,12955,9/4/2022,2022-R76 ,F51,0.4,0.2,0.1
12956,12956,9/4/2022,2022-R76 ,807,0.1,0.2,0.025
12957,12957,9/4/2022,2022-R76 ,654,0.0,0.0,0.0
12958,12958,9/4/2022,2022-R76 ,F51,0.0,0.0,0.0
12959,12959,9/4/2022,2022-R76 ,568,0.0,0.1,0.005
12960,12960,9/4/2022,2022-R76 ,654,0.0,0.0,0.0
12961,12961,9/4/2022,2022-R76 ,F51,0.3,0.1,0.05
12962,12962,9/4/2022,2022-R76 ,568,0.0,0.1,0.005
12963,12963,9/4/2022,2022-R76 ,654,0.0,0.1,0.005
12964,12964,9/5/2022,2022-R82 ,F52,0.1,0.3,0.05
12966,12966,9/5/2022,2022-R82 ,654,0.3,0.1,0.05
12967,12967,9/5/2022,2022-R82 ,F52,0.0,0.7,0.2449999999999999
12969,12969,9/5/2022,2022-R82 ,568,0.0,0.1,0.005
12970,12970,9/5/2022,2022-R82 ,F52,0.0,0.4,0.08
12972,12972,9/5/2022,2022-R82 ,654,0.0,0.1,0.005
12973,12973,9/5/2022,2022-R82 ,568,0.0,0.1,0.005
12975,12975,9/5/2022,2022-R82 ,568,0.0,0.1,0.005
12976,12976,9/5/2022,2022-R82 ,568,0.1,0.3,0.05
12978,12978,9/5/2022,2022-R82 ,568,0.0,0.1,0.005
12979,12979,9/5/2022,2022-R82 ,568,0.0,0.1,0.005
12980,12980,9/5/2022,2022-R82 ,I93,0.4,0.2,0.1
12981,12981,9/5/2022,2022-R82 ,L01,0.2,0.8,0.3400000000000001
12982,12982,9/5/2022,2022-R82 ,F51,0.1,0.2,0.025
12983,12983,9/5/2022,2022-R82 ,I93,0.0,0.2,0.02
12984,12984,9/5/2022,2022-R82 ,L01,0.5,0.3,0.1699999999999999
12985,12985,9/5/2022,2022-R82 ,F51,0.2,0.1,0.025
12986,12986,9/5/2022,2022-R82 ,I93,0.3,0.2,0.065
12987,12987,9/5/2022,2022-R82 ,L01,0.0,0.6,0.18
12988,12988,9/5/2022,2022-R82 ,958,0.1,0.9,0.41
12989,12989,9/5/2022,2022-R82 ,104,0.6,0.2,0.2
12990,12990,9/5/2022,2022-R82 ,L01,0.3,1.0,0.545
12991,12991,9/5/2022,2022-R82 ,958,0.1,0.2,0.025
12992,12992,9/5/2022,2022-R82 ,104,0.6,0.2,0.2
12994,12994,9/5/2022,2022-R82 ,958,0.9,1.1,1.0100000000000002
12995,12995,9/5/2022,2022-R82 ,654,0.1,0.0,0.005
12998,12998,9/17/2022,2022-S05 ,I93,0.1,0.0,0.005
12999,12999,9/17/2022,2022-S05 ,654,0.0,0.0,0.0
13001,13001,9/17/2022,2022-S05 ,I93,0.4,0.1,0.085
13002,13002,9/17/2022,2022-S05 ,654,0.1,0.0,0.005
13004,13004,9/17/2022,2022-S05 ,I93,0.5,0.1,0.13
13005,13005,9/17/2022,2022-S05 ,I52,0.1,0.1,0.01
13011,13011,9/17/2022,2022-S05 ,I52,0.1,0.2,0.025
13014,13014,9/17/2022,2022-S05 ,I52,0.0,0.0,0.0
13016,13016,9/17/2022,2022-S05 ,H36,0.1,0.3,0.05
13017,13017,9/17/2022,2022-S05 ,I52,0.0,0.0,0.0
13018,13018,9/17/2022,2022-S05 ,104,0.2,0.2,0.04
13019,13019,9/17/2022,2022-S05 ,H36,0.0,1.3,0.8450000000000001
13020,13020,9/17/2022,2022-S05 ,654,0.1,0.1,0.01
13021,13021,9/17/2022,2022-S05 ,104,0.2,0.4,0.1
13022,13022,9/17/2022,2022-S05 ,H36,0.1,0.5,0.13
13024,13024,9/17/2022,2022-S05 ,104,0.4,0.4,0.16
13025,13025,9/17/2022,2022-S05 ,858,0.2,0.3,0.065
13028,13028,9/17/2022,2022-S05 ,858,0.3,0.2,0.065
13031,13031,9/17/2022,2022-S05 ,H21,0.2,0.0,0.02
13032,13032,9/17/2022,2022-S05 ,F51,0.0,0.1,0.005
13034,13034,9/17/2022,2022-S05 ,H21,0.1,0.2,0.025
13035,13035,9/17/2022,2022-S05 ,F51,0.1,0.1,0.01
13036,13036,9/17/2022,2022-S05 ,L01,0.2,0.3,0.065
13037,13037,9/17/2022,2022-S05 ,H21,0.1,0.0,0.005
13038,13038,9/17/2022,2022-S05 ,F51,0.1,0.0,0.005
13039,13039,9/17/2022,2022-S05 ,204,0.1,0.1,0.01
13042,13042,9/17/2022,2022-S05 ,L01,0.1,0.2,0.025
13043,13043,9/17/2022,2022-S05 ,H21,0.1,0.3,0.05
13045,13045,9/17/2022,2022-S05 ,L01,0.1,0.1,0.01
13048,13048,9/17/2022,2022-S05 ,L01,0.0,0.1,0.005
13049,13049,9/17/2022,2022-S05 ,858,0.0,0.0,0.0
13051,13051,9/17/2022,2022-S05 ,L01,0.0,0.0,0.0
13052,13052,9/17/2022,2022-S05 ,H21,0.3,0.1,0.05
13054,13054,9/17/2022,2022-S05 ,204,0.3,0.1,0.05
13057,13057,9/17/2022,2022-S05 ,958,0.1,0.6,0.185
13060,13060,9/17/2022,2022-S05 ,204,0.1,0.0,0.005
13069,13069,9/17/2022,2022-S05 ,958,0.1,0.7,0.2499999999999999
13072,13072,9/17/2022,2022-S05 ,958,0.0,0.0,0.0
13075,13075,9/17/2022,2022-S09 ,G96,0.1,0.2,0.025
13076,13076,9/17/2022,2022-S09 ,L01,0.1,0.0,0.005
13078,13078,9/17/2022,2022-S09 ,G96,0.1,0.1,0.01
13079,13079,9/17/2022,2022-S09 ,L01,0.1,0.1,0.01
13080,13080,9/17/2022,2022-S09 ,H36,0.4,0.3,0.125
13081,13081,9/17/2022,2022-S09 ,G96,0.1,0.1,0.01
13083,13083,9/17/2022,2022-S09 ,H36,0.2,0.0,0.02
13084,13084,9/17/2022,2022-S09 ,G96,0.1,0.2,0.025
13086,13086,9/17/2022,2022-S09 ,H21,0.0,0.1,0.005
13087,13087,9/17/2022,2022-S09 ,G96,0.0,0.1,0.005
13088,13088,9/17/2022,2022-S09 ,958,0.1,0.2,0.025
13089,13089,9/17/2022,2022-S09 ,H21,0.0,0.2,0.02
13090,13090,9/17/2022,2022-S09 ,G96,0.0,0.1,0.005
13091,13091,9/17/2022,2022-S09 ,958,0.9,0.1,0.41
13092,13092,9/17/2022,2022-S09 ,H21,0.4,0.0,0.08
13093,13093,9/17/2022,2022-S09 ,G96,0.0,0.0,0.0
13094,13094,9/17/2022,2022-S09 ,958,0.4,0.3,0.125
13095,13095,9/17/2022,2022-S09 ,I52,0.8,0.3,0.365
13096,13096,9/17/2022,2022-S09 ,G96,0.5,0.0,0.125
13097,13097,9/17/2022,2022-S09 ,204,0.2,0.3,0.065
13098,13098,9/17/2022,2022-S09 ,I52,0.1,0.7,0.2499999999999999
13099,13099,9/17/2022,2022-S09 ,104,0.8,0.0,0.32
13100,13100,9/17/2022,2022-S09 ,204,0.3,0.2,0.065
13101,13101,9/17/2022,2022-S09 ,I52,0.8,0.2,0.3400000000000001
13102,13102,9/17/2022,2022-S09 ,104,1.0,0.1,0.505
13103,13103,9/17/2022,2022-S09 ,I93,0.0,0.0,0.0
13104,13104,9/17/2022,2022-S09 ,654,0.0,0.0,0.0
13106,13106,9/17/2022,2022-S09 ,I93,0.1,0.1,0.01
13107,13107,9/17/2022,2022-S09 ,654,0.0,0.1,0.005
13108,13108,9/17/2022,2022-S09 ,L01,0.3,0.2,0.065
13109,13109,9/17/2022,2022-S09 ,I93,0.3,0.1,0.05
13110,13110,9/17/2022,2022-S09 ,654,0.1,0.1,0.01
13111,13111,9/17/2022,2022-S09 ,L01,0.2,0.0,0.02
13113,13113,9/17/2022,2022-S09 ,654,0.2,0.1,0.025
13114,13114,9/17/2022,2022-S09 ,L01,0.0,0.1,0.005
13116,13116,9/17/2022,2022-S14 ,G96,0.1,0.3,0.05
13117,13117,9/17/2022,2022-S14 ,I93,0.6,0.4,0.26
13119,13119,9/17/2022,2022-S14 ,G96,0.1,0.2,0.025
13120,13120,9/17/2022,2022-S14 ,I93,0.0,0.3,0.045
13121,13121,9/17/2022,2022-S14 ,H21,0.1,0.0,0.005
13122,13122,9/17/2022,2022-S14 ,G96,0.7,0.2,0.2649999999999999
